id,price
1,4.331446446304323
2,6.122641163895932
3,14.237604553515556
4,5.888055469343324
5,5.252060018325557
6,9.090193526399558
7,9.866248051624234
8,3.354072328735104
9,9.09066352441059
10,6.218831947786272
11,5.1316208656603095
12,9.17693227814459
13,3.814235671712774
14,7.478988661002801
15,7.16858550440235
16,12.39215642476754
17,7.166653414341824
18,5.24680162354963
19,7.81520903602959
20,5.849680830197209
21,4.0685521388746855
22,5.984403556471609
23,8.868285644696128
24,6.361170311368043
25,6.669792694283519
26,4.941859428957121
27,4.520449082356503
28,2.6934231918423914
29,8.187589382222862
30,3.626279242849849
31,1.95044117998059
32,5.4700398314109195
33,4.023713240569132
34,5.2582419329500585
35,13.550956338503854
36,8.391983415093044
37,15.774408720131357
38,4.627809607330994
39,6.85427038445017
40,4.987381096056713
41,3.600866908328187
42,9.166004523174728
43,6.694306322263388
44,4.923301078796644
45,5.823936638327159
46,2.9085793005520615
47,53.04761822875009
48,5.708752256400336
49,7.384975207472016
50,2.787731167722883
51,4.890537856837284
52,7.167363893956578
53,3.961333978100994
54,3.546433617257086
55,4.272385422116931
56,14.160692509986092
57,6.458376981941032
58,6.052901258767549
59,20.88567078635453
60,2.6715132866851365
61,8.28146194159312
62,5.197013903746011
63,6.574813529443801
64,15.434256196517127
65,6.352384968366938
66,6.819156854152238
67,8.973709305252715
68,5.7703479530131006
69,1.8479567409217383
70,5.445104513049931
71,6.3993265937592865
72,10.515830766562658
73,2.493553379397667
74,4.511765236710166
75,3.2689312695115187
76,7.221629105446405
77,5.483429784731381
78,3.568476240343317
79,8.293222217234623
80,6.199563278473817
81,5.481677695136011
82,9.689325339752815
83,8.056772555340963
84,2.1200099130175154
85,15.445569367871846
86,23.17000553336162
87,4.593622931117454
88,2.9215963085002126
89,3.9553708545128425
90,13.995930546652875
91,7.867574518298648
92,7.1935043316117175
93,10.611316870250795
94,4.743897889085737
95,7.372614515672298
96,7.881372280576016
97,6.487187867212198
98,3.575266689769176
99,8.79201429596708
100,7.485219059464652
101,5.060957314475348
102,3.322891462287065
103,9.780694425724704
104,16.0462140453687
105,2.931800512028743
106,7.745219213080206
107,9.999448384540475
108,5.258898671685355
109,12.643496108810703
110,5.888064783316998
111,8.054985386616698
112,5.454068966717855
113,3.5398456752891687
114,5.234463211807202
115,6.86209905697994
116,9.001507342914401
117,8.245959732092208
118,11.378752661359462
119,7.338765756357633
120,5.031469712598068
121,1.7045511514042733
122,13.314127342077636
123,12.067810056417489
124,9.310995687618757
125,4.69739206283862
126,8.26126960880658
127,10.759732161766628
128,9.605219596191521
129,3.507825068768069
130,5.3423032860334
131,2.203521181789976
132,10.508648388604591
133,6.464467599337149
134,8.240146195335845
135,3.6084395398658087
136,4.356879490591732
137,8.152337503480437
138,7.546183568986803
139,4.481487161755917
140,8.068465301151194
141,5.906845149302616
142,8.626730605583377
143,14.042814164825208
144,4.495915299198432
145,6.571275697168165
146,7.727493241007547
147,12.3814020082786
148,4.247483540004232
149,4.047509629723632
150,4.268912156149961
151,5.1945623023273235
152,4.212540491783378
153,13.118828541299392
154,5.017922404810526
155,5.526478590467336
156,7.25866519143638
157,28.185030791380314
158,5.9506288552107875
159,4.9379337051876115
160,7.538245840184473
161,14.186929827619007
162,54.197117000086855
163,13.274251002123622
164,4.052535973063215
165,7.389861580084349
166,8.500486059158712
167,8.293555240603364
168,6.589578704019199
169,7.092714765074636
170,6.2924855824528825
171,2.631645530190681
172,5.175827389017204
173,6.077229622141449
174,7.676130655761687
175,16.458142366523347
176,1.1102443304642045
177,3.7093381326142247
178,8.346042552492618
179,4.257635283201766
180,5.138166134875811
181,7.79461370401677
182,5.259603552229745
183,5.5894474812978165
184,10.34577304596668
185,7.264630315495326
186,1.0797761133830295
187,8.200065783944558
188,6.567068506889064
189,6.900407251481283
190,9.668998436183736
191,4.034422680665653
192,8.64739089961435
193,8.605723970199605
194,6.367372093901807
195,3.368574911727163
196,6.029454495369136
197,5.086333697688895
198,6.487188151965304
199,5.232109708134986
200,4.9871234981252135
201,11.058580333296804
202,4.091778478066907
203,6.7230395239856975
204,4.905358702062068
205,1.136692569582913
206,9.27344252876309
207,4.387207245882016
208,3.7666118322456197
209,5.294410369987237
210,14.0811593256403
211,9.616833334104216
212,3.0646361694245154
213,1.6324511099310028
214,7.5182557733956035
215,12.123024861912485
216,5.540499167710732
217,9.074118051667716
218,6.827597103980064
219,6.608146509539119
220,3.9193167585026187
221,6.3526032958456335
222,7.419537575479462
223,4.917284652078937
224,5.759869660063993
225,9.35390197336093
226,4.153220049267702
227,4.186437983413381
228,24.271598556642182
229,5.585368689352511
230,7.2391415054453665
231,3.7434618997998266
232,4.6452068478637525
233,5.629705057499837
234,7.203259025452969
235,3.6636763754439423
236,7.808584964465272
237,5.446037722475276
238,13.119385384046106
239,15.11244980017072
240,10.733062648301946
241,4.083679686080631
242,6.342508747085452
243,11.26791406306386
244,3.8941145086388897
245,1.8714374950457193
246,12.750013604690594
247,5.184329025077278
248,5.796108181298101
249,15.44412156509243
250,10.728064069368171
251,9.575259807829475
252,8.326041162391299
253,17.537461117297497
254,8.419930405224706
255,7.031994323411957
256,31.07600201471772
257,11.351118498335435
258,4.739987394305777
259,4.297880293425469
260,4.603127294602035
261,8.990358400420957
262,4.462075308222837
263,13.897413395681125
264,5.365903081755121
265,16.439774481331487
266,7.282391804313868
267,3.217471571818995
268,7.242083972017965
269,10.506895072735217
270,7.483954609711158
271,6.4749498551449545
272,11.316951936963296
273,5.47510151520602
274,6.394144600140539
275,3.452499910893594
276,8.943668366747431
277,27.922123769574192
278,5.624883138907015
279,13.958978619007633
280,5.806939387304958
281,5.771294575243781
282,7.791252321835004
283,6.538190545229934
284,32.79129574055192
285,7.722297321041007
286,6.844934406602274
287,6.250888118846936
288,6.070412708281612
289,3.7089457435987874
290,2.593366573464881
291,9.729283311191173
292,10.850222641937155
293,6.44964698487479
294,3.8806602430600217
295,4.176000598922286
296,6.843255814548821
297,4.908949859983418
298,7.188335292102088
299,7.348192187015782
300,12.214059507210715
301,13.23747190151904
302,7.579799902546156
303,1.560450990081947
304,4.929847970225257
305,10.584514373835658
306,8.144318464743622
307,11.387298231672862
308,7.185464161564648
309,4.240166839470669
310,3.588688106047898
311,3.9165637978709964
312,5.9287985921124315
313,6.07562748239182
314,9.681937787959516
315,5.005478256040821
316,6.111552765159363
317,12.653451312424554
318,8.163582114727358
319,1.740573172520026
320,3.074717649819504
321,4.971088329091266
322,0.7137273874088851
323,10.730305207337084
324,9.992036690017965
325,1.0034899405579059
326,39.55001906750732
327,5.489317145364488
328,6.3008040650201735
329,10.679159881761873
330,8.248758875416828
331,4.254021835287721
332,9.641589218912147
333,7.551644374764536
334,17.526799136083202
335,6.403475940796421
336,5.158787566724189
337,3.1675949576074367
338,4.251127254354419
339,9.219105091642238
340,6.968842911810792
341,8.509739645558051
342,5.747623110102636
343,6.171893901470968
344,8.36013580450614
345,8.426271286777498
346,11.744476833559533
347,10.013248280379992
348,6.445209687640157
349,5.415176909796354
350,25.843474521094237
351,12.751302972594512
352,20.481265499402788
353,4.297812611176031
354,9.59293240119323
355,5.99683589092313
356,13.170630755415111
357,4.968874655548576
358,1.6959571114382554
359,4.838462542736837
360,2.3685697916686945
361,11.720038901610566
362,5.120929554107796
363,5.870173654129587
364,11.709657011745458
365,5.5917620590794
366,10.270040597047826
367,8.110666558354708
368,4.989335110252231
369,2.395146789035327
370,4.523896768346097
371,3.8763485392761363
372,1.6744457645207407
373,13.056137453162805
374,4.012498207359788
375,3.038973106330876
376,8.453190165746586
377,39.49913436233616
378,4.235161269856087
379,5.542452184238167
380,5.115598346470224
381,5.633741666418704
382,7.1711214378568675
383,3.2332078477538695
384,5.840011278068218
385,10.303694011572702
386,3.457590466880891
387,25.96586576318739
388,9.855746341467825
389,6.934856909493819
390,24.271878615591355
391,7.119220044175044
392,12.317844492956734
393,3.2569145212186768
394,17.454743032095337
395,9.003326851563513
396,0.4483366459286126
397,6.005718081718383
398,10.611655201055674
399,11.428333314458804
400,9.124888709230675
401,6.798919504146385
402,6.875560511508836
403,15.787355269008891
404,6.288995044689152
405,8.31829731537214
406,5.0151631197857665
407,7.7104774842342705
408,4.897899859526456
409,5.686250665136537
410,5.9693765815878805
411,32.707349398920435
412,3.834082923462805
413,5.650596960493452
414,5.791081884399595
415,5.112495044901717
416,13.754346178507742
417,6.2178069984612465
418,6.245453993742082
419,3.112541892994008
420,7.79461370401677
421,6.355618616301914
422,6.617185933086641
423,6.528564707142912
424,13.46082525706052
425,3.9406453218250803
426,3.4195979376089047
427,13.031860987654579
428,9.525710770629988
429,9.191972514963844
430,5.794020554472317
431,6.940559427967457
432,5.867006873049956
433,7.170618883754472
434,6.085639280411224
435,11.152390469800105
436,4.351148607623805
437,15.2033714268308
438,7.082542163571918
439,16.777933439729118
440,4.415328415945438
441,10.72127789735933
442,13.551560159916658
443,13.743899402598716
444,3.567609270236301
445,10.942394541271325
446,9.36397544395294
447,7.379697668803351
448,7.211941863302667
449,7.082556685801546
450,8.0661198930107
451,4.243519583875752
452,10.501586819692763
453,12.23225747771646
454,5.557441659678899
455,3.829548869516953
456,10.251253739061935
457,9.289493893142604
458,5.726945760500444
459,8.982424118729162
460,2.2555807881559606
461,9.982657570842518
462,6.274732158785156
463,3.7996925337074865
464,7.571116372415146
465,2.9518121534128707
466,5.602278411330737
467,4.4820957397737695
468,5.921088669672227
469,7.573165644262888
470,4.724769158474257
471,4.738083014493881
472,9.000471634832701
473,3.6607431781068693
474,7.611992984286885
475,4.4971573835113725
476,5.635661428360024
477,3.1721311037457336
478,4.565958269276305
479,4.067258669185664
480,0.7393217090272184
481,4.034422680665653
482,5.26470017070769
483,3.2187236463750963
484,4.644198006539858
485,5.111682939726511
486,49.740648308084076
487,5.974046435397681
488,6.742769757170231
489,6.102601539142412
490,2.9666228295410564
491,6.411287354411723
492,9.28801555676335
493,14.481234482693283
494,8.26077682004256
495,4.84731393775998
496,32.9223456594491
497,22.561917171170336
498,3.183455885631446
499,13.033997859608547
500,9.655653797103131
501,8.921375404708852
502,10.457436041307464
503,10.146618252259174
504,4.228350520212611
505,6.7621187519713954
506,7.203427602268364
507,4.634222153635327
508,5.763603630486372
509,9.938581877271933
510,3.6220845665423225
511,3.9793761979960656
512,3.9851953377603047
513,10.466119915244619
514,5.333535227860734
515,8.548152112766138
516,5.428511659853581
517,6.606268178946721
518,3.3730266099487443
519,8.782752136404707
520,6.73527847007199
521,4.894459277662392
522,3.1470285432923357
523,7.571116372415146
524,7.715802248051729
525,7.319209221665403
526,5.52912941621163
527,11.890744915339026
528,5.669660934123044
529,6.482500992848715
530,10.1047411870617
531,3.6255557737690403
532,5.912697775476338
533,5.110365190273576
534,19.904721697568487
535,4.910935111345993
536,22.521784757647723
537,4.312557481826645
538,0.8542096793689917
539,5.513576007504666
540,6.602503645596219
